subject_id,year_in_study,record_date,height,height_units,weight,weight_units,temperature,pulse,respiratory_rate,respiratory_rate_category,appetite,attitude,purina_body_condition_score,body_fat_index,feces,feces_abnormal_specify,urination,urination_abnormal_specify,capillary_refill,capillary_refill_not_evaluated,hydration_status,dehydrated_percent,overhydrated_percent,mucous_membrane_not_evaluated,mucous_membrane_normal,mucous_membrane_pale,mucous_membrane_injected,mucous_membrane_icteric,mucous_membrane_petechiae,mucous_membrane_cyanotic
grlsY17FYUKK,2.0,2016-03,21.5,in,46.0,lb,101.0,90,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY17FYUKK,3.0,2017-03,18.9,in,43.0,lb,101.0,80,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY17FYUKK,4.0,2018-02,22.0,in,55.0,lb,101.0,85,,Panting (>60 breaths/minute),Normal,Normal,7.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY17FYUKK,5.0,2019-03,21.0,in,59.5,lb,100.2,88,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY17QWFEE,0.0,2014-04,20.0,in,48.8,lb,102.0,90,19.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY17QWFEE,1.0,2015-06,23.23,in,77.8,lb,102.4,110,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY17QWFEE,2.0,2016-02,23.5,in,68.4,lb,101.2,110,22.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY17QWFEE,3.0,2017-03,23.0,in,68.1,lb,101.9,120,21.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY17QWFEE,4.0,2018-02,23.0,in,69.0,lb,101.5,84,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY17QWFEE,5.0,2019-03,23.0,in,62.5,lb,102.0,75,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY17QWFEE,6.0,2020-03,21.5,in,64.8,lb,101.5,90,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY17QWFEE,7.0,2021-05,,,27.49,lb,102.1,80,,Not Evaluated,Normal,Normal,,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY17QWFEE,8.0,2022-08,,,50.8,lb,101.1,80,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY21VCNLL,0.0,2012-10,24.5,in,58.8,lb,101.6,116,37.0,Breaths/minute,Normal,Normal,,20,Abnormal,tends to be soft,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY21VCNLL,2.0,2014-10,25.5,in,82.0,lb,102.4,128,36.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY21VCNLL,3.0,2015-11,23.62,in,61.8,lb,99.9,92,20.0,Breaths/minute,Normal,Normal,4.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY23ZD7DD,0.0,2013-07,21.0,in,48.8,lb,103.2,100,28.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY2FM1GBB,0.0,2014-07,24.0,in,64.6,lb,103.0,100,37.0,Breaths/minute,Normal,Normal,,30,Not Evaluated,,Not Evaluated,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY2FM1GBB,1.0,2015-10,23.03,in,58.0,lb,102.0,130,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY2FM1GBB,2.0,2016-08,21.0,in,60.6,lb,103.2,90,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Not Evaluated,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY2FM1GBB,3.0,2017-08,21.26,in,68.6,lb,100.8,104,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY2FM1GBB,5.0,2019-09,23.5,in,73.0,lb,102.3,60,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY2FM1GBB,6.0,2021-03,,,27.9,lb,101.5,80,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY2FM1GBB,7.0,2021-07,,,13.75,lb,101.2,80,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY2GT5BXX,0.0,2012-12,23.5,in,61.0,lb,100.6,80,30.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY2GT5BXX,1.0,2013-12,21.5,in,65.3,lb,101.8,100,20.0,Breaths/minute,Not Evaluated,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY2GT5BXX,2.0,2015-01,21.0,in,49.2,lb,100.1,120,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY2GT5BXX,3.0,2015-12,27.0,in,62.0,lb,102.0,120,30.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY2GT5BXX,4.0,2016-12,22.0,in,57.0,lb,102.4,95,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY2GT5BXX,5.0,2017-12,22.0,in,54.4,lb,102.1,120,30.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY2GT5BXX,6.0,2019-01,25.59,in,55.4,lb,101.6,110,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY2GT5BXX,7.0,2020-01,23.23,in,58.2,lb,100.8,120,30.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY2GT5BXX,8.0,2021-03,,,28.58,lb,100.5,140,,Panting (>60 breaths/minute),Normal,Lethargic,4,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY3EHL211,0.0,2014-07,24.0,in,68.6,lb,101.1,96,32.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY3EHL211,1.0,2015-07,24.0,in,83.0,lb,100.6,80,20.0,Breaths/minute,Normal,Normal,,40,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3EHL211,2.0,2016-07,24.0,in,63.0,lb,101.6,72,16.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3EHL211,3.0,2017-07,23.0,in,65.8,lb,101.0,72,20.0,Breaths/minute,Normal,Normal,7.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3EHL211,4.0,2018-07,22.0,in,66.1,lb,101.5,80,16.0,Breaths/minute,Normal,Normal,7.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3EHL211,5.0,2019-07,22.0,in,70.0,lb,101.7,88,24.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3EHL211,6.0,2020-06,21.18,in,59.2,lb,101.2,84,28.0,Breaths/minute,Not Evaluated,Normal,7.0,,Normal,,Not Evaluated,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3EHL211,7.0,2021-07,,,23.59,lb,101.8,100,,Panting (>60 breaths/minute),Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY3EHL211,8.0,2022-07,,,26.99,lb,101.9,60,24,Breaths/minute,Normal,Normal,7,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY3FOVPJJ,0.0,2014-11,18.0,in,61.0,lb,101.9,100,35.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY3FOVPJJ,1.0,2015-11,76.0,in,63.4,lb,100.8,90,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3FOVPJJ,2.0,2016-11,60.0,in,52.5,lb,102.4,86,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3FOVPJJ,3.0,2017-12,63.0,in,62.4,lb,101.9,132,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3FOVPJJ,4.0,2019-01,55.0,in,58.8,lb,100.9,136,24.0,Breaths/minute,Normal,Normal,7.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3FOVPJJ,5.0,2019-11,56.0,in,60.49,lb,101.9,120,32.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3FOVPJJ,6.0,2021-01,,,30.39,lb,101.4,116,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY3FOVPJJ,8.0,2022-11,,,39.64,lb,101.2,90,60,Breaths/minute,Normal,Normal,7,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY3XUGPQQ,0.0,2014-06,23.5,in,47.7,lb,101.0,100,28.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY3XUGPQQ,1.0,2015-04,23.25,in,80.0,lb,102.5,136,,Panting (>60 breaths/minute),Normal,Agitated,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3XUGPQQ,2.0,2016-03,23.5,in,52.1,lb,100.6,138,,Panting (>60 breaths/minute),Normal,Agitated,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3ZGDILL,0.0,2013-08,26.5,in,46.1,lb,101.2,120,24.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY3ZGDILL,1.0,2014-08,27.0,in,80.3,lb,100.5,112,24.0,Breaths/minute,Normal,Normal,,20,Abnormal,"dry, hard",Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3ZGDILL,2.0,2015-09,23.0,in,60.6,lb,101.7,100,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3ZGDILL,3.0,2016-09,23.5,in,58.2,lb,100.8,120,24.0,Breaths/minute,Normal,Normal,4.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3ZGDILL,4.0,2017-08,23.75,in,58.4,lb,102.6,114,24.0,Breaths/minute,Normal,Normal,4.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3ZGDILL,5.0,2018-08,22.0,in,81.05,lb,100.4,126,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3ZGDILL,6.0,2019-09,22.0,in,78.3,lb,101.5,120,,Panting (>60 breaths/minute),Normal,Normal,4.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY3ZGDILL,7.0,2020-10,,,30.53,lb,102.3,126,20,Breaths/minute,Normal,Normal,4,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY3ZGDILL,8.0,2021-09,,,33.29,lb,102.8,132,22,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY4GP2Y99,0.0,2014-02,23.0,in,64.3,lb,99.5,130,37.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY4GP2Y99,1.0,2015-01,20.0,in,68.8,lb,101.2,70,,Panting (>60 breaths/minute),Normal,Normal,,30,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY4GP2Y99,2.0,2016-01,25.0,in,71.0,lb,101.8,96,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY4GP2Y99,3.0,2017-01,23.62,in,70.7,lb,101.7,100,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY5DTE6JJ,0.0,2014-07,24.0,in,65.8,lb,101.5,124,18.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY5DTE6JJ,1.0,2015-07,23.5,in,69.9,lb,102.1,108,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY5DTE6JJ,2.0,2016-07,26.18,in,64.2,lb,101.6,100,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY5DTE6JJ,3.0,2017-09,24.02,in,68.2,lb,101.6,92,18.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY5DTE6JJ,4.0,2018-09,21.85,in,51.6,lb,101.9,108,20.0,Breaths/minute,Normal,Normal,4.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY5DTE6JJ,5.0,2019-10,22.83,in,55.2,lb,100.8,96,18.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY5DTE6JJ,6.0,2020-10,,,29.03,lb,100.4,108,12,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY5JZXLGG,0.0,2013-06,22.0,in,59.0,lb,101.6,140,20.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY5JZXLGG,1.0,2014-06,22.0,in,58.0,lb,101.7,100,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY5JZXLGG,2.0,2015-08,22.0,in,82.9,lb,101.3,100,,Panting (>60 breaths/minute),Normal,Normal,,30,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY5JZXLGG,3.0,2016-08,23.5,in,68.5,lb,101.0,100,,Panting (>60 breaths/minute),Normal,Normal,2.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY5JZXLGG,4.0,2017-07,22.5,in,69.8,lb,101.7,115,,Panting (>60 breaths/minute),Normal,Normal,7.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY6SJNLNN,0.0,2012-11,24.0,in,72.0,lb,102.8,60,37.0,Breaths/minute,Normal,Normal,,50,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY6SJNLNN,1.0,2013-10,26.0,in,48.7,lb,101.9,80,,Panting (>60 breaths/minute),Normal,Normal,,30,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY6SJNLNN,2.0,2014-11,23.0,in,49.6,lb,99.8,70,,Panting (>60 breaths/minute),Normal,Normal,,50,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY6SJNLNN,3.0,2015-10,23.5,in,87.6,lb,101.2,88,,Panting (>60 breaths/minute),Normal,Normal,7.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY6SJNLNN,4.0,2016-10,23.5,in,97.0,lb,101.2,96,,Panting (>60 breaths/minute),Normal,Normal,8.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY6SJNLNN,5.0,2017-10,23.0,in,50.4,lb,101.5,100,,Panting (>60 breaths/minute),Normal,Normal,8.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY6SJNLNN,6.0,2018-10,23.0,in,52.0,lb,102.7,120,,Panting (>60 breaths/minute),Normal,Normal,9.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY6SJNLNN,7.0,2019-09,24.0,in,56.5,lb,100.1,120,,Panting (>60 breaths/minute),Normal,Normal,9.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY6SJNLNN,8.0,2020-09,,,32.39,lb,103.3,120,,Panting (>60 breaths/minute),Reduced,Normal,7,,Normal,,Abnormal,polyuria,,0.0,Normal,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
grlsY7IIWUU,0.0,2014-06,22.5,in,62.8,lb,101.1,120,30.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY7IIWUU,1.0,2015-06,25.0,in,75.2,lb,102.4,104,40.0,Breaths/minute,Normal,Normal,,40,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7IIWUU,2.0,2016-06,24.25,in,65.8,lb,101.5,112,24.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7IIWUU,3.0,2017-06,23.0,in,69.7,lb,100.9,110,22.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7IIWUU,4.0,2018-06,23.0,in,72.0,lb,101.5,110,28.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7IIWUU,5.0,2019-06,24.0,in,74.6,lb,102.2,104,24.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7IIWUU,6.0,2020-07,24.0,in,72.8,lb,101.8,112,24.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7IIWUU,7.0,2021-06,,,25.95,lb,101.1,112,22,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY7IIWUU,8.0,2022-06,,,36.92,lb,101.2,90,,Panting (>60 breaths/minute),Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY7QXGVLL,0.0,2013-04,22.0,in,69.4,lb,99.7,120,24.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY7QXGVLL,1.0,2014-03,24.5,in,72.0,lb,102.5,60,,Not Evaluated,Normal,Normal,,30,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7QXGVLL,2.0,2015-05,21.0,in,63.9,lb,102.0,80,40.0,Breaths/minute,Normal,Normal,,40,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7QXGVLL,3.0,2016-03,24.0,in,61.3,lb,100.7,100,28.0,Breaths/minute,Normal,Normal,4.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7QXGVLL,4.0,2017-04,24.0,in,54.6,lb,102.2,80,42.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7QXGVLL,5.0,2018-04,25.2,in,66.0,lb,102.6,108,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7S4AJQQ,0.0,2015-01,21.5,in,34.8,lb,100.1,120,32.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY7S4AJQQ,1.0,2016-01,22.0,in,73.2,lb,100.2,120,20.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7S4AJQQ,2.0,2017-02,20.0,in,75.3,lb,100.3,100,16.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7S4AJQQ,3.0,2018-01,21.0,in,73.7,lb,100.3,98,20.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7S4AJQQ,4.0,2019-01,21.5,in,68.0,lb,100.2,98,24.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7S4AJQQ,5.0,2020-01,21.5,in,71.0,lb,100.6,96,24.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7S4AJQQ,6.0,2021-02,,,26.08,lb,101.1,80,36,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY7S4AJQQ,7.0,2022-01,,,29.94,lb,100.3,120,,Not Evaluated,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY7S4AJQQ,8.0,2023-02,,,29.48,lb,100.6,120,16,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY7T94JUU,0.0,2015-01,22.0,in,48.1,lb,103.1,110,20.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsY7T94JUU,1.0,2016-02,53.1,in,76.3,lb,103.0,130,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7T94JUU,2.0,2017-02,54.0,in,70.0,lb,103.9,110,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7T94JUU,3.0,2018-01,60.0,in,71.5,lb,103.2,120,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7T94JUU,4.0,2019-01,64.0,in,68.5,lb,104.3,100,,Panting (>60 breaths/minute),Normal,Normal,7.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7T94JUU,5.0,2020-01,54.0,in,72.0,lb,103.3,110,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsY7T94JUU,6.0,2021-01,,,29.35,lb,102.0,90,,Panting (>60 breaths/minute),Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
