subject_id,year_in_study,record_date,any_vaccine,administered,type,type_other_specify
grlsYTIKZWII,6,2020-10,1,2020-04,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYTIKZWII,7,2021-10,1,2021-03,canine influenza (unspecified),
grlsYTIKZWII,7,2021-10,1,2021-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYTIKZWII,8,2022-10,1,2022-08,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYTIKZWII,8,2022-10,1,2022-08,canine influenza (unspecified),
grlsYTYPTSQQ,0,2013-07,1,2013-04,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus",
grlsYTYPTSQQ,0,2013-07,1,2013-02,bordetella bronchiseptica,
grlsYTYPTSQQ,0,2013-07,1,2013-04,rabies (1 year),
grlsYTYPTSQQ,1,2014-07,1,2014-03,bordetella bronchiseptica,
grlsYTYPTSQQ,1,2014-07,1,2014-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYTYPTSQQ,1,2014-07,1,2014-03,rabies (3 year),
grlsYTYPTSQQ,2,2015-07,1,2015-07,bordetella bronchiseptica,
grlsYTYPTSQQ,3,2016-06,1,2015-12,bordetella bronchiseptica,
grlsYTYPTSQQ,4,2017-06,1,2017-03,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYTYPTSQQ,4,2017-06,1,,bordetella bronchiseptica,
grlsYTYPTSQQ,4,2017-06,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYTYPTSQQ,5,2018-06,0,,,
grlsYTYPTSQQ,6,2019-06,1,2018-12,bordetella bronchiseptica,
grlsYTYPTSQQ,7,2020-06,1,2019-12,bordetella bronchiseptica,
grlsYTYPTSQQ,7,2020-06,1,,"canine distemper, adenovirus type 2, parvovirus",
grlsYTYPTSQQ,8,2021-06,1,2020-12,bordetella bronchiseptica,
grlsYTYPTSQQ,8,2021-06,1,2020-03,rabies (3 year),
grlsYTYPTSQQ,8,2021-06,1,2020-06,other,"canine distemper, adenovirus type 2, parvovirus"
grlsYUP0V9VV,0,2014-12,1,2013-12,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYUP0V9VV,0,2014-12,1,2013-12,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYUP0V9VV,0,2014-12,1,2013-12,rabies (3 year),
grlsYUP0V9VV,1,2016-03,1,2016-02,bordetella bronchiseptica,
grlsYUP0V9VV,1,2016-03,1,2016-02,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYUP0V9VV,2,2017-01,1,2016-12,rabies (3 year),
grlsYUP0V9VV,3,2018-02,1,2017-05,bordetella bronchiseptica,
grlsYUP0V9VV,3,2018-02,1,2017-05,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYUP0V9VV,3,2018-02,1,2017-05,canine influenza (unspecified),
grlsYUP0V9VV,4,2019-03,1,2018-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYUP0V9VV,4,2019-03,1,2018-05,"bordetella bronchiseptica, parainfluenza",
grlsYUP0V9VV,4,2019-03,1,2018-05,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYUP0V9VV,4,2019-03,1,2018-05,canine influenza (unspecified),
grlsYUP0V9VV,5,2020-01,1,,rabies (1 year),
grlsYUP0V9VV,5,2020-01,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYUP0V9VV,5,2020-01,1,,canine influenza (unspecified),
grlsYUP0V9VV,5,2020-01,1,,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grlsYUP0V9VV,6,2021-01,1,,rabies (3 year),
grlsYUP0V9VV,6,2021-01,1,,other,"canine distemper, adenovirus type 2, parvovirus"
grlsYUP0V9VV,6,2021-01,1,,"bordetella bronchiseptica, parainfluenza",
grlsYUP0V9VV,7,2022-04,1,,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grlsYUP0V9VV,7,2022-04,1,,canine influenza (unspecified),
grlsYUP0V9VV,7,2022-04,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYUP0V9VV,8,2023-02,1,,"bordetella bronchiseptica, parainfluenza",
grlsYUP0V9VV,8,2023-02,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYVZRBDQQ,0,2013-08,1,2012-12,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYVZRBDQQ,0,2013-08,1,2012-12,rabies (3 year),
grlsYVZRBDQQ,0,2013-08,1,2013-07,other,crotalus atrox toxoid
grlsYVZRBDQQ,1,2014-09,1,2013-12,bordetella bronchiseptica,
grlsYVZRBDQQ,1,2014-09,1,2013-12,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYVZRBDQQ,2,2015-09,1,2015-01,bordetella bronchiseptica,
grlsYVZRBDQQ,2,2015-09,1,2015-01,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 2 (canicola, icterohaemorrhagiae)",
grlsYVZRBDQQ,2,2015-09,1,2015-01,rabies (3 year),
grlsYVZRBDQQ,3,2016-09,1,2016-02,bordetella bronchiseptica,
grlsYVZRBDQQ,3,2016-09,1,2016-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYVZRBDQQ,4,2017-09,1,2017-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYVZRBDQQ,4,2017-09,1,2017-03,rabies (3 year),
grlsYVZRBDQQ,4,2017-09,1,2017-03,rattlesnake venin,
grlsYVZRBDQQ,5,2018-09,0,,,
grlsYVZRBDQQ,6,2019-10,1,2019-04,rabies (1 year),
grlsYVZRBDQQ,6,2019-10,1,2019-04,rattlesnake venin,
grlsYVZRBDQQ,8,2021-11,1,2021-04,other,rabies (2 year)
grlsYVZRBDQQ,8,2021-11,1,2021-04,other,crotalus atrox toxoid
grlsYW0MLUU,0,2014-10,1,2014-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYW0MLUU,0,2014-10,1,2014-04,rabies (1 year),
grlsYW0MLUU,1,2015-11,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYW0MLUU,1,2015-11,1,,rabies (3 year),
grlsYW0MLUU,2,2017-02,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYW0MLUU,3,2018-04,1,,bordetella bronchiseptica,
grlsYW0MLUU,3,2018-04,1,,rabies (3 year),
grlsYW0MLUU,3,2018-04,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYW0MLUU,3,2018-04,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYW0MLUU,4,2019-06,1,,bordetella bronchiseptica,
grlsYW0MLUU,4,2019-06,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYW0MLUU,4,2019-06,1,2019-06,rabies (3 year),
grlsYW0MLUU,7,2021-06,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYW0MLUU,7,2021-06,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYW0MLUU,7,2021-06,1,,bordetella bronchiseptica,
grlsYW39DCFF,0,2014-12,1,2013-10,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYW39DCFF,0,2014-12,1,2013-11,borrelia burgdorferi,
grlsYW39DCFF,0,2014-12,1,2013-12,rabies (1 year),
grlsYW39DCFF,0,2014-12,1,2013-12,other,bordetella bronchiseptica
grlsYW39DCFF,0,2014-12,1,2014-12,rabies (3 year),
grlsYW39DCFF,1,2015-12,1,2015-04,bordetella bronchiseptica,
grlsYW39DCFF,1,2015-12,1,,borrelia burgdorferi,
grlsYW39DCFF,1,2015-12,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYW39DCFF,2,2016-12,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYW39DCFF,2,2016-12,1,,borrelia burgdorferi,
grlsYW39DCFF,2,2016-12,1,,bordetella bronchiseptica,
grlsYW39DCFF,3,2018-01,1,2017-05,bordetella bronchiseptica,
grlsYW39DCFF,3,2018-01,1,,rabies (3 year),
grlsYW39DCFF,3,2018-01,1,,borrelia burgdorferi,
grlsYWX7H3EE,0,2014-11,1,2014-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYWX7H3EE,0,2014-11,1,2014-03,rabies (1 year),
grlsYWX7H3EE,0,2014-11,1,2014-03,"bordetella bronchiseptica, parainfluenza",
grlsYWX7H3EE,1,2015-10,0,,,
grlsYWX7H3EE,2,2016-11,0,,,
grlsYWX7H3EE,3,2017-11,1,2017-03,bordetella bronchiseptica,
grlsYWX7H3EE,3,2017-11,1,2017-03,"canine distemper, adenovirus type 2, parvovirus",
grlsYWX7H3EE,3,2017-11,1,2017-03,rabies (3 year),
grlsYWX7H3EE,4,2018-10,0,,,
grlsYWX7H3EE,5,2019-10,1,,other,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)"
grlsYWX7H3EE,6,2020-12,1,2020-03,rabies (3 year),
grlsYWX7H3EE,7,2021-10,0,,,
grlsYWX7H3EE,8,2022-11,0,,,
grlsYXQ10OHH,0,2013-03,1,2012-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYXQ10OHH,0,2013-03,1,2012-06,rabies (3 year),
grlsYXQ10OHH,0,2013-03,1,2013-03,borrelia burgdorferi,
grlsYXQ10OHH,0,2013-03,1,2013-03,bordetella bronchiseptica,
grlsYXQ10OHH,1,2014-04,1,2014-04,bordetella bronchiseptica,
grlsYXQ10OHH,1,2014-04,1,2014-04,borrelia burgdorferi,
grlsYXQ10OHH,2,2015-03,1,2015-03,bordetella bronchiseptica,
grlsYXQ10OHH,2,2015-03,1,2015-03,rabies (3 year),
grlsYXQ10OHH,2,2015-03,1,2015-03,"canine distemper, adenovirus type 2, parvovirus",
grlsYXQ10OHH,2,2015-03,1,2015-03,borrelia burgdorferi,
grlsYXQ10OHH,3,2016-03,1,,bordetella bronchiseptica,
grlsYXQ10OHH,3,2016-03,1,,borrelia burgdorferi,
grlsYXQ10OHH,4,2017-05,1,,bordetella bronchiseptica,
grlsYXQ10OHH,4,2017-05,1,,"borrelia burgdorferi, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYY0S6W44,0,2014-12,1,2014-07,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus",
grlsYY0S6W44,0,2014-12,1,2014-08,bordetella bronchiseptica,
grlsYY0S6W44,0,2014-12,1,2014-09,rabies (1 year),
grlsYY0S6W44,1,2015-12,1,2015-05,canine influenza (unspecified),
grlsYY0S6W44,1,2015-12,1,2015-09,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYY0S6W44,1,2015-12,1,2015-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYY0S6W44,1,2015-12,1,2015-09,rabies (3 year),
grlsYY0S6W44,1,2015-12,1,2015-09,"bordetella bronchiseptica, parainfluenza",
grlsYY0S6W44,2,2017-12,1,2016-08,"bordetella bronchiseptica, parainfluenza",
grlsYY0S6W44,2,2017-12,1,2016-08,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYY0S6W44,2,2017-12,1,2016-05,canine influenza (unspecified),
grlsYY0S6W44,3,2017-12,1,2017-08,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYY0S6W44,4,2018-11,1,2018-06,canine influenza (unspecified),
grlsYY0S6W44,4,2018-11,1,2018-08,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYY0S6W44,4,2018-11,1,2018-08,rabies (3 year),
grlsYY0S6W44,4,2018-11,1,2018-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYY0S6W44,4,2018-11,1,2018-09,"bordetella bronchiseptica, parainfluenza",
grlsYY0S6W44,6,2021-01,1,2020-10,bordetella bronchiseptica,
grlsYY0S6W44,6,2021-01,1,2020-10,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYY0S6W44,7,2021-12,1,2021-09,bordetella bronchiseptica,
grlsYY0S6W44,7,2021-12,1,2021-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYY0S6W44,7,2021-12,1,2021-08,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYY0S6W44,7,2021-12,1,2021-08,rabies (3 year),
grlsYY0S6W44,8,2022-12,1,2022-05,canine influenza (unspecified),
grlsYY0S6W44,8,2022-12,1,2022-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYY0S6W44,8,2022-12,1,2022-09,bordetella bronchiseptica,
grlsYY4P3MXX,0,2013-03,1,2012-10,"canine distemper, adenovirus type 2, parvovirus",
grlsYY4P3MXX,0,2013-03,1,2012-11,rabies (1 year),
grlsYY4P3MXX,1,2014-04,1,2014-03,"canine distemper, adenovirus type 2, parvovirus",
grlsYY4P3MXX,1,2014-04,1,2013-11,rabies (3 year),
grlsYY4P3MXX,2,2015-05,0,,,
grlsYY4P3MXX,3,2016-04,0,,,
grlsYY4P3MXX,4,2017-04,1,,"canine distemper, adenovirus type 2, parvovirus",
grlsYY4P3MXX,5,2018-03,1,2017-07,other,canine influenza (unspecified)
grlsYY4P3MXX,6,2019-03,1,2018-04,borrelia burgdorferi,
grlsYY4P3MXX,7,2020-04,1,,"canine distemper, adenovirus type 2, parvovirus",
grlsYY4P3MXX,7,2020-04,1,,rabies (3 year),
grlsYY4P3MXX,8,2021-03,1,,borrelia burgdorferi,
grlsYYGBVB22,0,2014-09,1,2014-09,other,bordetella bronchiseptica
grlsYYGBVB22,1,2015-10,1,2014-04,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYYGBVB22,1,2015-10,1,2014-04,borrelia burgdorferi,
grlsYYIG2ESS,0,2013-08,1,2013-04,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYYIG2ESS,0,2013-08,1,2013-05,rabies (1 year),
grlsYYIG2ESS,0,2013-08,1,2013-06,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYYIG2ESS,0,2014-06,1,2014-04,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYYIG2ESS,0,2014-06,1,2014-06,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYYIG2ESS,1,2014-06,1,2014-05,rabies (3 year),
grlsYYIG2ESS,2,2015-06,1,2015-06,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYYIG2ESS,3,2016-06,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYYIG2ESS,4,2017-06,1,,rabies (3 year),
grlsYYIG2ESS,5,2018-09,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYYIG2ESS,6,2019-06,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYYIG2ESS,7,2020-06,1,2020-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYYIG2ESS,7,2020-06,1,,rabies (3 year),
grlsYYIG2ESS,8,2021-07,0,,,
grlsYYKL9EMM,0,2013-06,1,2013-05,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grlsYYKL9EMM,0,2013-06,1,2012-09,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYYKL9EMM,0,2013-06,1,2012-09,rabies (1 year),
grlsYYKL9EMM,0,2013-06,1,2012-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYYKL9EMM,1,2015-12,1,2013-09,rabies (3 year),
grlsYYKL9EMM,1,2015-12,1,2013-09,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYYKL9EMM,1,2015-12,1,2013-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYYKL9EMM,1,2015-12,1,2013-09,canine influenza (unspecified),
grlsYYKL9EMM,1,2015-12,1,2013-09,bordetella bronchiseptica,
grlsYYKL9EMM,3,2016-06,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYYKL9EMM,3,2016-06,1,2015-08,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYYKL9EMM,3,2016-06,1,2015-08,canine influenza (unspecified),
grlsYYKL9EMM,4,2017-07,1,2016-11,bordetella bronchiseptica,
grlsYYKL9EMM,4,2017-07,1,2016-10,rabies (3 year),
grlsYYKL9EMM,4,2017-07,1,2016-10,"borrelia burgdorferi, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYYKL9EMM,4,2017-07,1,2016-10,canine influenza (unspecified),
grlsYZBOJSS,0,2014-09,1,2014-09,bordetella bronchiseptica,
grlsYZBOJSS,0,2014-09,1,2014-09,rabies (3 year),
grlsYZBOJSS,1,2014-12,1,2014-10,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYZBOJSS,1,2014-12,1,2014-10,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYZBOJSS,1,2014-12,1,2014-09,rabies (3 year),
grlsYZBOJSS,1,2014-12,1,2014-09,bordetella bronchiseptica,
grlsYZBOJSS,1,2015-10,1,2015-10,bordetella bronchiseptica,
grlsYZBOJSS,1,2015-10,1,2015-10,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYZBOJSS,2,2016-12,1,2016-10,bordetella bronchiseptica,
grlsYZBOJSS,2,2016-12,1,2016-10,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYZBOJSS,3,2017-10,1,2017-10,bordetella bronchiseptica,
grlsYZBOJSS,3,2017-10,1,2017-10,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYZBOJSS,3,2017-10,1,2017-10,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsYZBOJSS,4,2018-03,0,,,
grlsYZBOJSS,5,2019-03,1,2018-10,bordetella bronchiseptica,
grlsYZBOJSS,5,2019-03,1,2018-10,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYZBOJSS,6,2020-02,1,,bordetella bronchiseptica,
grlsYZBOJSS,6,2020-02,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYZBOJSS,7,2021-02,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsYZBOJSS,8,2022-02,1,,bordetella bronchiseptica,
grlsYZBOJSS,8,2022-02,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsZ03WC1OO,0,2012-10,1,2012-01,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsZ03WC1OO,0,2012-10,1,2011-11,other,rabies (3 year)
grlsZ03WC1OO,0,2012-10,1,2011-11,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grlsZ03WC1OO,1,2013-07,1,2013-01,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grlsZ03WC1OO,1,2013-07,1,2013-01,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsZ03WC1OO,1,2013-07,1,2013-01,rabies (3 year),
grlsZ03WC1OO,2,2014-06,1,2014-01,"bordetella bronchiseptica, parainfluenza",
grlsZ03WC1OO,2,2014-06,1,2014-01,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 2 (canicola, icterohaemorrhagiae)",
grlsZ03WC1OO,2,2014-06,1,2014-01,rabies (1 year),
grlsZ03WC1OO,3,2016-06,1,2015-01,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 2 (canicola, icterohaemorrhagiae)",
grlsZ03WC1OO,3,2016-06,1,2015-01,rabies (1 year),
grlsZ03WC1OO,3,2016-06,1,2015-01,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grlsZ03WC1OO,4,2016-08,1,2016-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 2 (canicola, icterohaemorrhagiae)",
grlsZ03WC1OO,4,2016-08,1,2016-02,rabies (1 year),
grlsZ03WC1OO,4,2016-08,1,2016-02,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grlsZ03WC1OO,4,2017-03,1,2017-02,"bordetella bronchiseptica, parainfluenza",
grlsZ03WC1OO,4,2017-03,1,2017-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 2 (canicola, icterohaemorrhagiae)",
grlsZ03WC1OO,4,2017-03,1,2017-02,rabies (3 year),
grlsZ03WC1OO,5,2018-03,1,2018-02,"bordetella bronchiseptica, parainfluenza",
grlsZ03WC1OO,5,2018-03,1,2018-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 2 (canicola, icterohaemorrhagiae)",
grlsZ03WC1OO,5,2018-03,1,2018-02,rabies (1 year),
grlsZ03WC1OO,6,2019-02,1,2019-02,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grlsZ03WC1OO,6,2019-02,1,2019-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 2 (canicola, icterohaemorrhagiae)",
grlsZ03WC1OO,6,2019-02,1,2019-02,rabies (3 year),
grlsZ03WC1OO,7,2019-07,1,2019-02,"bordetella bronchiseptica, parainfluenza",
grlsZ03WC1OO,7,2019-07,1,2019-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 2 (canicola, icterohaemorrhagiae)",
grlsZ03WC1OO,7,2019-07,1,2019-02,rabies (3 year),
grlsZ03WC1OO,8,2020-09,1,2020-02,"bordetella bronchiseptica, parainfluenza",
grlsZ03WC1OO,8,2020-09,1,2020-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsZ03WC1OO,8,2020-09,1,2020-02,rabies (3 year),
grlsZ0DXVXEE,0,2014-06,0,,,
grlsZ0DXVXEE,1,2015-06,0,,,
grlsZ0DXVXEE,2,2016-09,1,,bordetella bronchiseptica,
grlsZ0DXVXEE,3,2017-09,1,,bordetella bronchiseptica,
grlsZ0DXVXEE,6,2020-10,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsZ0DXVXEE,6,2020-10,1,,borrelia burgdorferi,
grlsZ0ZH7TLL,0,2014-04,1,2013-09,rabies (3 year),
grlsZ1000A99,0,2014-01,1,2012-02,"canine distemper, adenovirus type 2, parvovirus",
grlsZ1000A99,0,2014-01,1,2012-02,bordetella bronchiseptica,
grlsZ1000A99,0,2014-01,1,2012-03,rabies (1 year),
grlsZ1000A99,0,2014-01,1,2013-04,"canine distemper, adenovirus type 2, parvovirus",
grlsZ1000A99,0,2014-01,1,2013-04,rabies (3 year),
grlsZ1000A99,0,2014-01,1,2013-04,bordetella bronchiseptica,
grlsZ1000A99,1,2015-01,1,2014-04,bordetella bronchiseptica,
grlsZ1000A99,2,2015-12,1,2015-05,bordetella bronchiseptica,
grlsZ1000A99,3,2017-01,1,2016-04,bordetella bronchiseptica,
grlsZ1000A99,3,2017-01,1,2016-04,"canine distemper, adenovirus type 2, parvovirus",
grlsZ1000A99,3,2017-01,1,2016-04,rabies (3 year),
grlsZ1000A99,4,2018-01,1,2017-06,"bordetella bronchiseptica, parainfluenza",
grlsZ1000A99,4,2018-01,1,,other,bivlanet canine influenza (h3n2/h3n8)
grlsZ1000A99,5,2018-12,1,2018-06,bordetella bronchiseptica,
grlsZ1000A99,5,2018-12,1,2018-01,canine influenza (unspecified),
grlsZ1000A99,6,2019-12,1,2019-04,rabies (3 year),
grlsZ1000A99,6,2019-12,1,2019-04,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsZ1000A99,6,2019-12,1,2019-04,canine influenza (unspecified),
grlsZ1000A99,6,2019-12,1,2019-04,bordetella bronchiseptica,
grlsZ1000A99,6,2019-12,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsZ1000A99,7,2021-02,1,2020-01,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsZ1000A99,7,2021-02,1,2020-05,canine influenza (unspecified),
grlsZ1000A99,7,2021-02,1,2020-05,bordetella bronchiseptica,
grlsZ1000A99,8,2022-02,1,2021-01,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsZ1000A99,8,2022-02,1,2021-05,bordetella bronchiseptica,
grlsZ1000A99,8,2022-02,1,2021-05,canine influenza (unspecified),
grlsZ11BDK33,0,2014-01,1,2014-01,other,"canine distemper, adenovirus type 2, parvovirus"
grlsZ11BDK33,0,2014-01,1,2014-01,rabies (1 year),
grlsZ11BDK33,0,2014-01,1,2014-01,other,"adenovirus type 2, bordetella bronchiseptica"
grlsZ11BDK33,1,2016-01,0,,,
grlsZ11BDK33,2,2016-02,1,2015-02,rabies (3 year),
grlsZ11BDK33,2,2016-02,1,2015-02,"canine distemper, adenovirus type 2",
grlsZ11BDK33,3,2017-05,1,,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grlsZ11BDK33,4,2018-05,0,,,
grlsZ11BDK33,7,2021-06,0,,,
grlsZ11BDK33,8,2022-07,1,2021-09,rabies (3 year),
grlsZ11BDK33,8,2022-07,1,2021-09,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsZ2WGKQQ,0,2015-02,1,2015-01,bordetella bronchiseptica,
grlsZ2WGKQQ,1,2016-02,1,2015-06,other,borrelia burgdorferi bacterin
grlsZ2WGKQQ,1,2016-02,1,,bordetella bronchiseptica,
grlsZ34975II,0,2014-05,1,2014-04,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsZ34975II,0,2014-05,1,2014-04,rabies (3 year),
grlsZ34975II,0,2014-05,1,2014-04,bordetella bronchiseptica,
grlsZ34975II,2,2016-06,1,2015-11,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsZ34975II,2,2016-06,1,,bordetella bronchiseptica,
grlsZ34975II,3,2017-07,1,,bordetella bronchiseptica,
grlsZ34975II,3,2017-07,1,,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsZ34975II,3,2017-07,1,,rabies (3 year),
grlsZ36Y96YY,0,2012-10,1,2012-04,rabies (1 year),
